ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Form Factor,Product Processor Socket Count,Single Server,Resilient System,Number of Nodes for Multi-node,Error Correcting Code,Error Correcting Code Enabled in Hardware as Shipped,Available Expansion Slots,Operating Systems Supported,Operating System Used for Testing,Power Saving Features Available,Power Saving Features Enabled,End User Required Power Saving Features,Other Power Saving Feature 1: Description,Other Power Saving Feature 1: Enabled on Shipment,Other Power Saving Feature 1: End-User Enabling Required,Other Power Saving Feature 2: Description,Other Power Saving Feature 2: Enabled on Shipment,Other Power Saving Feature 2: End-User Enabling Required,Other Power Saving Feature 3: Description,Other Power Saving Feature 3: Enabled on Shipment,Other Power Saving Feature 3: End-User Enabling Required,APA #1 Model Name,APA #1 Model Number,APA #1 Reported Idle Power (Watts),APA #2 Model Name,APA #2 Model Number,APA #2 Reported Idle Power (Watts),APA #3 Model Name,APA #3 Model Number,APA #3 Reported Idle Power (Watts),Processor Power Management Enabled in Hardware on Shipment,Processor Power Management Additional Information,Storage Power Management Enabled in Hardware on Shipment,Storage Power Management Additional Information,Memory Power Management Enabled in Hardware on Shipment,Memory Power Management Additional Information,I/O Power Management Enabled in Hardware on Shipment,I/O Power Management Additional Information,Processor Dynamic Voltage Scaling Enabled on Shipment,Processor Dynamic Frequency Scaling Enabled on Shipment,Processor Dynamic Voltage Scaling End-User Enabling Required,Processor Dynamic Frequency Scaling End-User Enabling Required,Processor or Core Reduced Power States Enabled on Shipment,Processor or Core Reduced Power States Enabling Required,Power Capping Enabled on Shipment,Power Capping End-User Enabling Required,Variable Speed Fan Control Enabled on Shipment,Variable Speed Fan Control End-User Enabling Required,Low Power Memory States Enabled on Shipment,Low Power Memory States End-User Enabling Required,Low Power I/O States Enabled on Shipment,Low Power I/O States End-User Enabling Required,Liquid Cooling Capability Enabled on Shipment,Liquid Cooling Capability End-User Enabling Required,Available DIMM Slots,Maximum Memory Capacity (GB),Maximum Number Blade Slots,SERT Version ,SERT Version Other  ,Model Number or Config ID for Low-end Performance Configuration,Model Number or Config ID for Typical or Single Configuration,Model Number or Config ID for High-end Performance Configuration,Installed Processors for Low-end Performance Configuration,Installed Processors for Typical or Single Configuration,Installed Processors for High-end Performance Configuration,Cores Per Processor Low-end Performance Configuration,Cores Per Processor Typical or Single Configuration,Cores Per Processor High-end Performance Configuration,Number of Threads for Low-end Performance Configuration,Number of Threads for Typical or Single Configuration,Number of Threads for High-end Performance Configuration,Processor Brand Low-end Performance Configuration,Processor Brand Typical or Single Configuration,Processor Brand High-end Performance Configuration,Processor Model Name Low-end Performance Configuration,Processor Model Name Typical or Single Configuration,Processor Model Name High-end Performance Configuration,Processor Speed for Low-end Performance Configuration (GHz),Processor Speed for Typical or Single Configuration (GHz),Processor Speed for High-end Performance Configuration (GHz),Num. of DDR Channels for Low-end Performance Configuration,Num. of DDR Channels for Typical or Single Configuration,Num. of DDR Channels for High-end Performance Configuration,Memory Manufacturer for Low-end Performance Configuration,Memory Manufacturer for Typical or Single Configuration,Memory Manufacturer for High-end Performance Configuration,Memory Model Number Low-end Performance Configuration,Memory Model Number Typical or Single Configuration,Memory Model Number High-end Performance Configuration,Memory Speed Low-end Performance Configuration (GHz),Memory Speed Typical or Single Configuration (GHz),Memory Speed High-end Performance Configuration (GHz),Low-end Performance Configuration Size Per DIMM (GB),Typical or Single Configuration Size Per DIMM (GB),High-end Performance Configuration Size Per DIMM (GB),Installed Num. DIMMs for Low-end Performance Configuration,Installed Num. DIMMs for Typical or Single Configuration,Installed Num. DIMMs for High-end Performance Configuration,Installed Memory for Low-end Performance Configuration (GB),Installed Memory for Typical or Single Configuration (GB),Installed Memory for High-end Performance Configuration (GB),Num. Solid State Drives (SSDs) Low-end Performance Configuration,Num. Solid State Drives (SSDs) Typical or Single Configuration,Num. Solid State Drives (SSDs) High-end Performance Configuration,Number Rotational Drives Low-end Performance Configuration,Number Rotational Drives Typical or Single Configuration,Number Rotational Drives High-end Performance Configuration,Low-end Performance Configuration Redundant Power Supply,Typical or Single Configuration Redundant Power Supply,High-end Performance Configuration Redundant Power Supply,Power Supply Type for Low-end Performance Configuration,Power Supply Type for Typical or Single Configuration,Power Supply Type for High-end Performance Configuration,Power Supply Manufacturer Low-end Performance Configuration,Power Supply Manufacturer Typical or Single Configuration,Power Supply Manufacturer High-end Performance Configuration,Power Supply Model Name Low-end Performance Configuration,Power Supply Model Name Typical or Single Configuration,Power Supply Model Name High-end Performance Configuration,Power Supply Model Number Low-end Performance Configuration,Power Supply Model Number Typical or Single Configuration,Power Supply Model Number High-end Performance Configuration,Power Supply Rated Output Low-end Performance Configuration (W),Power Supply Rated Output Typical or Single Configuration (W),Power Supply Rated Output High-end Performance Configuration (W),Num. Power Supplies for Low-end Performance Configuration,Num. Power Supplies for Typical or Single Configuration,Num. Power Supplies for High-end Performance Configuration,Number of PSU for Redundancy Low-end Performance Configuration,Number of PSU for Redundancy Typical or Single Configuration,Number of PSU for Redundancy High-end Performance Configuration,PSU 80Plus Platinum Certified Low-end Performance Configuration,PSU 80Plus Platinum Certified Typical or Single Configuration,PSU 80Plus Platinum Certified High-end Performance Configuration,64-bit Architecture,SERT Compress Eff. Score for Low-end Performance Configuration,SERT Compress Eff. Score for Typical or Single Configuration,SERT Compress Eff. Score for High-end Performance Configuration,SERT CryptoAES Efficiency Score Low-end Performance Configuration,SERT CryptoAES Efficiency Score Typical or Single Configuration,SERT CryptoAES Efficiency Score High-end Performance Configuration,SERT LU Efficiency Score Low-end Performance Configuration,SERT LU Efficiency Score Typical or Single Configuration,SERT LU Efficiency Score High-end Performance Configuration,SERT SOR Efficiency Score Low-end Performance Configuration,SERT SOR Efficiency Score Typical or Single Configuration,SERT SOR Efficiency Score High-end Performance Configuration,SERT SORT Efficiency Score Low-end Performance Configuration,SERT SORT Efficiency Score Typical or Single Configuration,SERT SORT Efficiency Score High-end Performance Configuration,SERT SHA256 Efficiency Score Low-end Performance Configuration,SERT SHA256 Efficiency Score Typical or Single Configuration,SERT SHA256 Efficiency Score High-end Performance Configuration,SERT Flood Efficiency Score Low-end Performance Configuration,SERT Flood Efficiency Score Typical or Single Configuration,SERT Flood Efficiency Score High-end Performance Configuration,SERT Capacity Efficiency Score Low-end Performance Configuration,SERT Capacity Efficiency Score Typical or Single Configuration,SERT Capacity Efficiency Score High-end Performance Configuration,SERT Sequential Efficiency Score Low-end Performance Configuration,SERT Sequential Efficiency Score Typical or Single Configuration,SERT Sequential Efficiency Score High-end Performance Configuration,SERT Random Efficiency Score Low-end Performance Configuration,SERT Random Efficiency Score Typical or Single Configuration,SERT Random Efficiency Score High-end Performance Configuration,SERT SSJ Efficiency Score Low-end Performance Configuration,SERT SSJ Efficiency Score Typical or Single Configuration,SERT SSJ Efficiency Score High-end Performance Configuration,SERT Idle Measurement (Watts) Low-end Performance Configuration,SERT Active State Efficiency Score Low-end Performance Configuration,SERT Total Server Normalized Performance Score Low-end Performance Configuration,SERT Total Server Power Score  (Watts) Low-end Performance Configuration,SERT Idle Measurement (Watts) Typical or Single Configuration,SERT Active State Efficiency Score Typical or Single Configuration,SERT Total Server Normalized Performance Score Typical or Single Configuration,SERT Total Server Power Score (Watts) Typical or Single Configuration,SERT Idle Measurement (Watts) High-end Performance Configuration,SERT Active State Efficiency Score High-end Performance Configuration,SERT Total Server Normalized Performance Score High-end Performance Configuration,SERT Total Server Power Score (Watts) High-end Performance Configuration,Tested Num. Blade Slots Low-end Performance Configuration,Tested Num. Blade Slots Typical or Single Configuration,Tested Num. Blade Slots High-end Performance Configuration,Date Available On Market,Date Qualified,Markets,ENERGY STAR Model Identifier
2336023,Hewlett Packard Enterprise,Hewlett Packard Enterprise,ProLiant DL380 G10,HPE DL380 Gen 10,,Rack-mount,2,No,No,,Yes,Yes,6,"Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Power capping,Low power memory states",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,,No,No,24,384,,Other,1.1.1,HPE DL380 Gen 10,HPE DL380 Gen 10,HPE DL380 Gen 10,2,2,2,8,12,28,16,48,112,Intel,Intel,Intel,Xeon® Skylake Bronze 3106,Xeon(R) Skylake Silver 4116,Xeon(R) Skylake Platinum 8180,1.7,2,2.5,2,2,2,Hynix,Hynix,Hynix,HMA82GR7AFR4N-VK,HMA82GR7AFR4N-VK,HMA82GR7AFR4N-VK,2.67,2.66,2.66,16,16,16,2,2,12,32,32,192,1,1,1,0,0,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,DPS-500AB-31A,DPS-500AB-31A,DPS-800AB-20A,865399-101,865399-101,827498-101,500,500,800,1,1,2,0,0,1,,,,64-bit supported,11.28,11.12,16.37,2.24,3.09,3.61,9.64,13.9,15.98,,15.07,18.94,8.2,16,19.43,13.8,23.77,29.17,6.32,4.65,2.95,23.39,23.75,36.49,56.51,47.2,45.4,663.55,563.8,628.52,10.74,10.25,15.35,58.80,13.44,1.54,115.00,60.81,16.06,2.71,168.80,94.87,24.69,10.23,414.63,,,,09/01/2017,03/27/2019,"United States, Taiwan, Japan, Canada",ES_1128289_HPE DL380 Gen 10_03272019150925_6066525
2346554,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE ProLiant DL325 Gen10,HPE ProLiant DL325 Gen10,,Rack-mount,1,Yes,No,0,Yes,Yes,4,"Windows,Linux",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",N/A,,,,,,,,,,,,,,,,,,,,,No,,Yes,,No,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,,No,No,16,1,,2.0.1,,HPE ProLiant DL325 Gen 10  Low-End Performance Configuration,HPE ProLiant DL325 Gen10 Typical Configuration,HPE ProLiant DL325 Gen10 High End Configuration,1,1,1,4,24,64,8,48,128,AMD,AMD,AMD,EPYC 7251,7401P,EPYC 7702P,2.1,2,2,8,8,8,Micron,Micron,Samsung,MTA9ASF1G72PZ-2G6D1,MTA8ASF2G72PZ-2G6D1,M386A8K40CM2-CVF,2666,2.6,2.93,8,16,64,8,6,6,64,96,384,0,0,0,2,2,2,Yes,Yes,Yes,Single-Output,Single-Output,Multi-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE Flex Slot,HPE Flex Slot,HPE Flex Slot,865399-501,865412-101,830270-201,500,800,1600,1,2,2,0,2,2,,,,64-bit supported,6.9,15,19.99,11.51,20.37,20.09,8.4,19.5,35.39,,14.1,28.19,6.63,16.15,28.38,10.16,25.1,45.62,14.83,8.11,2.99,15.43,32.39,51.55,10.55,31.55,24.95,21.46,54.77,38.27,6.19,11.98,21.88,83.70,13.50,25.16,1443.51,84.80,25.90,59.14,1716.04,141.10,39.50,208.99,2747.22,0,0,0,08/29/2019,09/17/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_HPE ProLiant DL325 Gen10_09162019130441_1607371
2341267,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE Proliant DL560 Gen 10,HPE Proliant DL560 Gen 10 2P,,Rack-mount,4,No,No,0,Yes,No,8,"Unix,Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",Power capping,,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,,No,No,48,6,,2.0.1,,HPE Proliant DL560 Gen 10 2P Low End Config,HPE Proliant DL560 Gen 10  2P Typical Config,HPE Proliant DL560 Gen 10 2P High End Performance,2,2,2,10,20,28,40,80,112,Intel,Intel,Intel,Xeon Gold 5215,Xeon Gold 6230,Xeon Platinum 8280M,2.5,2,2.7,12,12,12,Micron,Micron,Micron,PC4-2933,PX42933,PC4-2933,2.93,2.93,2.93,16,8,375,6,24,24,93.8,187.5,375,0,0,0,2,3,3,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE Flex Slot,HPE Flex Slot,HPE Flex Slot,830270-301,830270-301,830270-301,1600,1600,1600,2,2,2,2,2,2,,,,64-bit supported,14.04,17.83,19.09,19,26.63,23.57,19.1,24.28,26.79,,13.9,15.93,11.13,14.79,16.29,17.36,23.12,25.38,5.52,5.61,3.11,31.8,40.58,40.67,4.49,13.78,13.69,11.91,31.31,31.41,11.86,15.12,16.32,113.10,19.90,69.23,2530.47,122.20,28.90,155.19,3504.83,122.70,30.70,290.19,4927.07,,,,03/04/2019,07/02/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_HPE Proliant DL560 Gen 10 2P_07162019094917_1459306
2336027,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE Proliant ML350 Gen 10,HPE Proliant ML350 Gen 10,,Tower/Pedestal,2,No,No,,Yes,Yes,8,"Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Low power I/O states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Power capping,Low power memory states",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,,No,No,24,768000,,Other,1.1.1,ML350 Gen10 low-end performance,ML350 Gen 10 typical config,ML350 Gen 10 High End Configuration,2,2,2,8,8,28,32,32,112,Intel,Intel,Intel,Intel Xeon Silver 4108,Xeon Gold 6134,Xeon  Platinum 8180,1.8,3,2.5,12,6,6,Samsung,Samsung,Samsung,1RX4 PC4-2666V-RC2-12-MAO,1 R4 PC4-2666V-RC2-12-MAO,1 RX4 PC4-2666V-RC2-12-MAO,2.66,2.66,2.66,16,16,16,2,2,10,32,32,160,0,0,2,1,1,6,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Flex Slot 500 W Hot Plug,Flex Slot 500W Hot Plug,Flex Slot 800W,723595-501,865399-101,"723600-101, 723600-201",500,500,800,1,1,2,2,2,2,,,,64-bit supported,11.35,8.54,16.85,10.67,7.82,16.99,17.88,17.18,27.15,,9.52,16.14,10.28,10.09,16.88,16.13,15.14,26.11,5.33,4.49,3.15,28.12,18.29,38.03,13.96,13.4,8.58,25.06,24.4,15.38,9.13,7.68,13.97,73.90,15.23,2.24,147.48,73.50,12.80,3.20,250.31,117.85,24.72,11.11,449.66,,,,03/27/2019,03/27/2019,"United States, Canada",ES_1128289_HPE Proliant ML350 Gen 10_03272019171005_7804631
2341480,Fujitsu Technology Solutions GmbH,Fujitsu,PRIMERGY TX1320 M4 E-Star Fam1,PRIMERGY TX1320 M4 E-Star Fam1,,Tower/Pedestal,1,No,No,,Yes,Yes,4,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",Power capping,,,,,,,,,,,,,,,,,,,,Enhanced speed step; C states,Yes,SATA aggressive link power management,Yes,Low power DDR4 support,No,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,,No,No,4,64,,Other,2.0.2,PRIMERGY TX1320 M4 E-Star Fam1,PRIMERGY TX1320 M4 E-Star Fam1,PRIMERGY TX1320 M4 E-Star Fam1,1,1,1,4,4,6,4,4,12,Intel,Intel,Intel,Xeon E-2124,Xeon E-2124,Xeon E-2186G,3.3,3,3.8,0,0,0,Hynix,Hynix,Micron,HMA81GU7CJR8N-VK,HMA81GU7CJR8N-VK,MTA18ASF2G72AZ; MTA9ASF51272AZ,2.67,2.67,2.67,8,8,16; 4,2,2,4,16,16,40,0,0,1,4,2,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Fujitsu,Fujitsu,Fujitsu,DPS-460BD-9 A,DPS-460BD-9 A,DPS-460BD-9 A,A3C40175929,A3C40175929,A3C40175929,460,460,460,2,1,1,1,0,0,,,,64-bit supported,9.84,12.21,18.1,12.72,15.74,26.97,12.89,15.06,23.61,,7.42,15.66,6.04,7.57,15.55,11.11,13.73,22.43,15.23,18.64,15.06,15.64,18.93,25.37,50.89,30.38,102.38,100.05,68.5,1841.15,6.12,7.71,11.48,53.10,9.40,12.90,887.62,40.60,9.40,15.40,718.25,19.80,9.40,28.40,720.11,,,,12/13/2018,07/16/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1036666_PRIMERGY TX1320 M4 E-Star Fam1_07172019153033_8464298
2341508,Fujitsu Technology Solutions GmbH,Fujitsu,PRIMERGY TX1330 M4 E-Star Fam1,PRIMERGY TX1330 M4 E-Star Fam1,,Rack-mount,1,No,No,,Yes,Yes,4,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",Power capping,,,,,,,,,,,,,,,,,,,,Enhanced speed step; C states,Yes,SATA aggressive link power management,Yes,Low power DDR4 support,No,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,,No,No,4,64,,Other,2.0.2,PRIMERGY TX1330 M4 E-Star Fam1,PRIMERGY TX1330 M4 E-Star Fam1,PRIMERGY TX1330 M4 E-Star Fam1,1,1,1,4,4,6,4,4,12,Intel,Intel,Intel,Xeon E-2124,Xeon E-2124,Xeon E-2186G,3.3,3.3,3.8,0,0,0,Samsung,Samsung,Micron,M391A1K43BB2-CTDQ,M391A1K43BB2-CTDQ,MTA18ASF2G72AZ;MTA9ASF51272AZ,2.67,2.67,2.67,8,8,16;4,2,2,4,16,16,40,0,0,1,4,2,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Fujitsu,Fujitsu,Fujitsu,DPS-460BD-9 A,DPS-460BD-9 A,DPS-460BD-9 A,A3C40175929,A3C40175929,A3C40175929,460,460,460,2,1,1,1,0,0,,,,64-bit supported,8.48,12.35,18.96,11.33,16.32,28.55,11.57,15.5,23.41,,7.48,16.54,5.4,7.76,16.43,9.83,13.68,23.92,13.11,19,16,14.85,19.55,25.95,32.08,51.98,252.68,65.83,106.82,3336.85,5.66,8.13,12.37,64.70,11.00,11.40,1004.38,40.20,11.00,16.10,699.65,19.30,11.00,30.80,697.88,,,,12/13/2018,07/23/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1036666_PRIMERGY TX1330 M4 E-Star Fam1_07222019113939_1852481
2336022,Hewlett Packard Enterprise,Hewlett Packard Enterprise,DL360 Gen10,DL360 Gen10,,Rack-mount,2,No,No,,Yes,Yes,3,"Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Power capping,Low power memory states",,No,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,,No,No,24,768,,Other,1.1.1,DL360 Gen10 Low-end performance,DL360 Gen10 typical configuration,DL360 Gen10 high-end performance configuation,2,2,2,8,10,28,32,40,112,Intel,Intel,Intel,Intel Xeon Bronze 3106,Intel Xeon Silver 4114,Intel Xeon Platinum 8180,1.7,2,2.5,2,2,2,Samsung,Samsung,Samsung,S09B0006393394BB21,S09B0006393394BB21,S09B0006393394BB21,2.67,2666,2.66,16,16,16,2,2,16,32,32,256,0,0,0,1,1,1,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE 500W Flex Slot Platinum Hot Plug,HPE 500W Flex Slot Platinum Hot Plug,HPE 800W Flex Slot Platinum,865399-201,865399-201,865412-101,500,500,800,1,1,2,0,0,1,,,,64-bit supported,12.4,11.99,17.04,12.8,10.78,16.93,14.71,23.57,26.25,,13.62,15.75,8.53,15.26,16.1,14.63,22.5,23.92,6.3,4.84,2.37,29.11,24.33,36.63,5.48,5.29,7.76,22.69,21.71,12.87,10.4,9.79,13.85,49.90,14.91,1.60,107.35,52.78,16.42,2.44,148.79,236.50,24.70,11.85,479.81,,,,06/30/2017,09/27/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_DL360 Gen10_03272019140039_8537517
2336026,Hewlett Packard Enterprise,Hewlett Packard Enterprise,DL580 Gen10,DL580 Gen10,,Rack-mount,4,No,No,,Yes,Yes,16,"Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Power capping,Low power memory states",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,,No,No,48,6000,,Other,1.1.1,DL580 Gen10 low-end performance,DL580 Gen10 typical configuration,DL580 Gen 10 high-end performance,4,4,4,10,20,26,80,2,2,Intel,Intel,Intel,Intel Xeon Gold 5115,Intel Xeon Gold 6148,Intel Xeon Platinum 8170,2.4,2,2.1,4,4,4,Samsung,Samsung,Samsung,M393A1K438B1-CTD7Q,S09B0006393394BB21,S09B0006393394BB21,2.67,2.66,2.66,8,16,16,8,8,16,64,128,256,0,0,0,1,1,1,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE 800 Flex Slot Platinum,HPE 1600W Flex Slot Platinum,HPE 1600W Flex Slot Platinum,723600-101,830270-201,830270-201,800,1600,1600,2,4,4,1,2,2,,,,64-bit supported,15.04,13.01,17.22,15.45,12.13,17.51,23.08,27.95,28.52,,16.38,17.12,13.94,17.33,18.19,21.14,26.25,27.49,5.47,2.55,2.85,34.67,29.66,42.68,2.55,2.2,2.03,13.39,11.09,10.29,12.15,11.43,15.01,132.84,20.03,7.41,369.82,156.38,20.02,11.71,585.04,167.53,26.29,18.12,689.51,,,,07/11/2017,01/30/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_DL580 Gen10_03272019161346_8591884
2339880,Dell Inc.,DELL EMC,E45S,PowerEdge R6415,,Rack-mount,1,Yes,No,,Yes,Yes,2,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Low power I/O states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Low power I/O states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",N/A,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,,No,No,16,1024,,2.0.1,,E45S,E45S,E45S,1,1,1,8,16,32,16,32,64,AMD,AMD,AMD,EPYC?7261,EPYC?7351P,EPYC?7601,2.5,2.4,2.2,8,8,8,SK Hynix,SK Hynix,SK Hynix,2666MHz RDIMM,2666MHz RDIMM,2666MHz RDIMM,2.67,2.67,2.67,8,16,32,8,8,8,64,128,256,0,0,2,2,2,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Delta,Delta,Delta,D550E-S1,D550E-S1,D550E-S1,D550E-S1,D550E-S1,D550E-S1,550,550,550,2,2,2,2,2,2,,,,64-bit supported,5.95,9.93,9.21,10.65,15.12,9.81,6.87,12.52,19.77,,9.39,15.51,5.34,9.86,15.96,8.32,15.41,24.96,9.83,5.61,1.71,12.62,21.84,28.14,9.98,10.1,60.75,27.98,28.14,921.06,5.85,8.97,6.6,142.8,11.3,30.59,2123.62,144.2,17.7,51.03,2184.21,146.0,21.6,253.45,2408.47,,,,06/17/2019,04/16/2019,"United States, Canada",ES_29573_PowerEdge R6415_11152017030922_5362417
2346811,Dell Inc.,DELL EMC,E45S,PowerEdge R6515,,Rack-mount,1,Yes,No,,Yes,Yes,3,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Low power I/O states,Power capping,Other,Low power memory states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Low power I/O states,Power capping,Other,Low power memory states,Dynamic voltage and frequency scaling of processor(s)",N/A,,,,,,,,,,,,,,,,,,,,In User Manual,Yes,In User Manual,Yes,,Yes,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,,No,No,16,512,,Other,2.0.2,Low-End,Typical,High-End,1,1,1,8,32,64,16,64,128,AMD,AMD,AMD,EPYC 7232P,EPYC 7452,EPYC 7H12,3.1,2.35,2.6,8,8,8,Micron,Micron,SK Hynix,MTA9ASF1G72PZ-3G2E1TG,MTA18ASF2G72PDZ-3G2E1TG,HMAA8GR7MJR4N-XNT4,3.2,3.2,3.2,8,16,64,8,8,8,64,128,512,0,0,0,2,2,2,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Dell Inc.,Dell Inc.,Dell Inc.,D550E-S1,D550E-S1,D550E-S1,D550E-S1,D550E-S1,D550E-S1,550,550,550,2,2,2,2,2,2,,,,64-bit supported,14.18,29.45,27.89,25.37,39.06,28.14,25.8,52.19,61.4,,34.62,40.68,13.95,30.86,35.85,260.33,581.3,596.4,10.49,8.06,2.82,15.58,24.08,16.46,18.09,19.69,16.23,21.3,35.88,29.32,12.04,27.66,29.08,70.6,28.0,49.85,1153.19,68.2,52.3,177.96,1836.4,80.6,52.3,335.73,2914.15,,,,09/17/2019,09/10/2019,"United States, Canada",ES_29573_PowerEdge R6515_09202019015822_4702057
