Construction ID,Full Capital,Requirements,In-House,Unknown Parks,Non-Parks,Who Non-Parks,Sign Present,Area Clean,Fenced Off,Access,Workers Present,Comments,Inspection ID
2146775865,0,0,0,0,1,"Private, NYU",0,0,0,0,0,,112673
2146772179,0,0,0,0,0,,1,0,1,1,1,,30901
2146773378,0,0,0,0,0,,0,0,0,0,0,,63384
2146775779,0,0,0,0,0,,1,0,1,1,0,,111461
-453991483,0,0,0,0,0,,0,1,0,1,0,,7934
2146775785,0,0,0,0,1,MTA,0,1,1,1,1,,111537
2146773084,1,0,0,0,0,,1,0,1,0,1,,56602
2146775793,0,0,0,0,1,,1,0,0,0,1,Rear of plgd being used as DOT staging area for reconstruction of Harlem River Dr over 127 st,111734
2146773742,1,0,0,0,0,,1,1,1,1,1,,70838
2146773860,1,0,0,0,0,,1,0,1,1,0,,72768
2146774887,1,0,0,0,1,DDC,1,1,1,1,1,,95659
2146772372,0,0,0,0,0,,1,1,1,1,1,,39164
2146774674,1,0,0,0,0,,1,0,1,1,0,,90527
2146773034,0,0,0,0,0,,0,1,1,1,1,,55656
2146775425,1,0,0,0,0,,1,1,1,1,0,,106092
936374521,0,1,0,0,0,,1,1,1,1,0,,7400
2146773977,0,0,0,0,0,,0,1,1,1,1,,75286
2146771958,0,0,0,0,0,,1,1,0,0,1,,17468
2146772200,0,0,0,0,0,,0,1,1,1,0,,32222
2146772481,0,0,0,0,0,,1,1,1,1,1,,43370
2146775876,1,0,0,0,0,,1,1,1,0,0,CS under construction & BBCT used as staging area,112804
2146772220,1,1,0,1,0,,1,1,1,1,1,,33026
2146774807,0,0,0,1,0,,1,1,1,0,0,,93878
-240782224,0,0,0,0,0,,0,0,1,1,0,,14514
-1717121324,0,1,0,0,0,,1,1,1,0,1,,15235
2052206795,0,0,0,0,0,,0,0,1,1,0,,3793
2146772353,1,0,0,0,0,,1,1,1,1,0,,38115
2146773129,0,0,0,0,1,,1,1,1,1,1,,57441
2146774043,0,0,0,0,0,,1,0,1,1,0,,76514
2146773530,0,0,0,0,0,,0,0,1,0,0,,66838
2146772089,0,1,0,0,0,,1,1,1,1,0,,27625
2146773642,0,0,0,1,0,,0,1,1,1,1,,69089
2146774928,0,0,0,0,0,,0,0,0,0,0,,96678
2146774137,0,1,0,0,0,,1,1,1,1,1,,78446
-1270264545,0,0,0,1,0,,0,1,1,1,1,Parks representative from Queens const. division present,11672
2146773918,1,0,0,0,0,,1,0,0,0,0,,74033
2146772228,1,1,0,0,0,,0,1,0,0,1,,33314
2146775675,0,0,0,0,0,,0,0,0,1,0,,109710
997551822,0,0,0,0,0,,0,0,1,1,0,,3653
2146774741,0,1,0,0,0,,1,0,1,0,1,,92234
2146774054,0,1,0,0,0,,1,0,1,1,0,,76702
2146776122,1,1,0,0,0,,1,0,1,0,0,,116449
2146775645,0,0,0,0,0,,1,1,1,1,1,,109261
2146774562,0,0,0,0,0,,0,0,0,1,0,,88316
2146774038,0,0,0,0,1,,1,1,1,1,1,,76400
2146775154,0,1,0,0,0,,1,0,1,0,0,,101042
2146774960,0,0,0,0,0,,1,0,1,1,1,,97305
2146776026,1,0,0,0,0,,1,0,1,1,1,,115120
2146774985,0,1,0,0,0,,1,0,1,0,1,,97921
-119103047,0,0,0,0,1,,0,0,1,1,0,,10799
1299837795,0,0,0,0,0,,0,0,0,1,0,Locked.,5260
2146774525,0,0,0,0,0,,0,0,0,0,0,,87366
2146772994,0,0,0,0,0,,0,0,1,1,0,,54837
2146772731,1,0,0,0,0,,1,1,1,1,0,,48826
2146772708,0,0,0,0,0,,0,1,1,1,0,,48408
2146775219,0,0,0,0,1,,0,0,0,0,1,,102373
2146772256,0,0,0,0,0,,1,1,1,0,1,,34255
-856149810,0,0,0,0,0,,0,0,0,1,0,,2144
2146774729,0,0,0,0,0,,1,1,1,1,1,,91721
2146772588,0,0,0,0,0,,0,0,0,0,0,,46013
2146771969,1,0,0,0,0,,1,1,1,1,0,,17501
1852285764,1,0,0,0,0,,1,0,1,0,0,"Access to site due to hole in CLF, adj to Comfort Station",10819
-878169540,0,1,0,0,0,,1,1,1,1,1,,7127
1061093368,1,0,0,0,0,,1,1,1,1,0,,11669
2146774767,0,0,0,0,1,,0,0,0,0,0,Area around bus shelter under repairs,92810
2146774834,0,0,0,0,0,,0,1,1,1,0,,94605
2146774515,0,0,0,0,0,,1,1,1,1,1,,87240
-1938719751,0,0,0,0,0,,0,1,0,1,0,,1619
2146773200,1,0,0,0,0,,0,1,1,1,1,,58989
862430380,0,0,0,1,0,,0,1,0,0,1,,4039
2146774064,1,1,1,0,0,,1,1,1,1,1,,77042
2146774684,0,0,0,0,0,,1,1,1,1,0,,90710
2146774541,0,0,0,0,1,,1,1,1,1,0,,87727
2146775413,0,0,0,0,0,,0,1,1,1,0,,105830
2146772538,0,0,0,0,0,,1,1,0,1,0,Tennis cts,44990
2146772785,0,0,0,0,0,,1,0,1,0,0,,50053
2146772719,0,0,0,0,0,,0,1,1,1,0,,48553
2146774629,0,0,0,0,0,,0,1,1,1,0,,89551
2146772858,1,0,0,0,0,,1,1,1,1,1,,51453
2146772093,0,0,0,0,0,,0,0,1,0,0,Area adj to fountain and Ave J. SEE PHOTO.,27879
2146774567,1,0,0,0,0,,1,1,1,1,0,,88400
2146773916,0,0,0,0,0,,0,0,1,0,1,,74014
2146772997,0,0,0,0,0,,1,0,0,1,0,,54960
2146774399,0,0,1,0,0,,0,0,1,0,1,,84611
2146774667,1,0,0,0,0,,1,1,1,1,1,,90433
1826753725,0,1,0,0,0,,1,1,1,1,0,,11925
2146771904,1,0,0,0,0,,1,1,1,1,1,,684
2146774408,0,0,0,0,1,,0,1,1,1,1,,84705
2146773552,0,0,0,0,1,DOT,0,0,0,0,0,,67316
2146773263,1,0,0,0,0,,1,1,1,1,0,,60447
-607570738,1,0,0,0,0,,1,1,1,1,1,,7414
2146773791,0,0,0,0,1,,0,1,1,1,1,Bridge repair.,71670
2146771981,0,0,0,0,0,,0,0,0,1,0,"inspecter at site 12;15 PM,site locked",18138
2146772079,1,0,0,0,0,,1,1,1,0,1,,27525
2146776214,0,0,0,0,0,,1,1,1,1,0,,117778
2146774849,0,0,0,0,0,,0,1,1,1,1,,94897
2146772368,1,1,1,0,0,,1,1,1,1,0,,39113
2146775680,0,0,0,0,0,,1,0,1,1,0,,109739
1602283990,1,0,0,0,0,,1,1,0,1,0,,8791
2146775500,0,0,0,0,0,,0,0,1,1,0,,107072
2146775553,0,0,0,0,0,,1,0,0,0,0,,107886
2146774206,0,0,0,0,1,DOT,0,1,1,1,1,,80057
2146774045,0,0,0,0,1,,0,0,0,0,1,,76554
2146775016,0,0,0,0,0,,1,0,1,1,0,,98746
2146774496,0,0,0,0,0,,0,0,0,0,0,,86816
2146775202,0,0,0,0,1,,0,0,0,0,1,,102086
2146774449,0,0,0,0,1,DOE/School Facilities,1,1,1,1,0,,85819
2146773591,1,0,0,0,0,,1,1,1,1,1,,68111
2146772655,0,1,0,0,0,,1,1,1,0,1,,47311
2146773802,0,0,0,0,0,,0,0,0,0,0,,71857
2146773046,0,1,0,0,0,,1,1,1,1,0,,55870
2146774554,0,0,0,0,0,,1,0,1,1,0,,88221
2146773807,0,0,0,0,0,,0,1,1,1,0,,71873
2146774268,1,1,0,0,0,,1,1,1,1,0,"PE, swings, sprinkler under renovation",81535
1149885682,0,0,0,0,0,,0,1,0,1,0,,6349
2146775980,0,0,0,0,0,,0,0,1,1,0,,114561
2146773515,1,0,0,0,0,,1,1,1,1,0,,66674
2146773957,1,0,0,0,0,,1,1,1,1,1,,74859
1763505406,1,0,0,0,0,,1,0,1,0,0,,3586
2146773433,0,0,0,0,0,,0,1,1,0,0,,64963
1574102418,1,0,0,0,0,,0,1,1,1,1,,318
2146775966,0,0,0,0,0,,0,1,1,1,1,,114358
2146775520,0,0,0,0,0,,0,0,1,1,0,,107465
2146776017,0,0,0,0,0,,1,1,1,1,0,,114954
2146775081,0,0,0,0,1,,0,1,0,1,1,,99932
2146775290,1,0,0,0,0,,1,1,1,1,0,,103437
2146774793,0,0,0,0,0,,0,0,1,1,0,,93551
1757010452,0,0,0,0,0,,1,1,1,1,0,"Section of playground housing old adventure and swing units temperorarily closed.  Areas rated included B-ball court, handball court and ballfield.",7066
2146773691,0,0,0,0,1,,0,1,1,1,1,,69707
-718076136,1,0,0,0,0,,1,1,1,1,1,,10989
2146774018,0,0,0,0,1,,0,0,1,0,1,PE & CS area temporarily closed due to 2nd Av subway construction,76075
2146774187,0,0,0,0,0,,1,1,1,1,1,,79741
2146775225,0,0,0,0,0,,0,0,1,1,0,,102431
2146773347,0,0,0,0,0,,0,0,0,0,0,,62360
2146772533,1,0,0,0,0,,0,0,1,1,0,,44897
2146772871,1,0,0,0,0,,1,1,1,1,0,,51934
2146774411,0,0,0,0,1,DDC,1,0,1,1,1,,84884
-872001710,0,1,0,0,0,,0,1,1,1,1,,10267
2146774724,1,0,0,0,0,,0,0,1,0,1,,91632
2146774714,0,0,0,0,0,,0,0,0,0,0,,91472
2146773932,0,0,0,0,0,,0,0,0,0,0,,74363
2146775860,1,0,0,0,0,,1,1,1,1,1,Perimeter fencing.,112631
2146772305,0,0,0,0,0,,0,1,1,1,0,,35992
2146774255,0,0,0,0,0,,0,0,0,1,0,Entrance chained,81309
2146772765,0,0,0,0,0,,0,0,0,0,0,,49528
2146772126,0,0,0,0,0,,1,0,1,1,1,,29184
2146775623,0,0,0,0,0,,0,0,1,0,1,,108886
2146774543,1,0,0,0,0,,1,0,1,1,1,,87900
2146772415,0,1,0,0,0,,1,0,0,0,1,,40685
2146774353,0,0,0,0,0,,0,0,1,0,1,,83681
1920951929,0,0,0,0,0,,0,0,1,1,0,No Trespassing sign. Parks logo on sign.,4499
-1057823808,0,0,0,0,0,,1,1,1,1,0,,5044
2146775914,0,0,0,0,0,,1,1,1,1,0,,113463
-901843649,0,0,0,1,0,,1,1,1,1,0,,10050
2146774796,0,0,0,0,0,,1,1,1,1,0,,93584
2146775210,0,0,0,0,1,,0,1,0,1,1,,102192
2146776220,0,0,0,0,0,,0,1,1,1,1,,117857
2146773689,1,0,0,0,0,,1,1,1,0,1,New CS under construction,69700
2146771948,0,0,0,0,0,,0,0,0,1,0,,17091
2146776030,1,0,0,0,0,,1,0,1,1,1,,115163
2146773105,0,0,0,0,1,,0,0,0,1,0,,57019
2146772772,0,0,0,0,0,,0,0,1,0,0,,49798
2146774167,0,0,0,0,0,,0,0,1,1,0,,79308
116171316,1,0,0,0,0,,1,1,1,0,1,See Priority 1 IA under fences,4734
2146775762,0,0,0,0,0,,1,0,1,1,0,,111165
2146775436,0,0,0,0,0,,0,1,1,1,0,,106235
2146773783,1,0,0,0,0,,1,0,1,1,0,,71574
1524468937,1,0,0,0,0,,0,0,0,0,0,Pool under construction.,2216
2146773638,0,0,0,1,0,,1,1,1,1,0,,69038
-451231216,1,0,0,0,0,,1,1,1,0,1,rated HBCT which was not under construction.,13412
2146775277,0,0,0,0,1,,1,1,1,1,0,,103283
2146773595,0,0,0,0,1,,0,1,1,1,1,,68214
2146772291,1,0,0,0,0,,1,0,1,1,1,,35450
2146772207,0,0,0,0,0,,0,0,1,0,0,,32550
2146775043,0,0,0,0,1,,1,0,1,0,1,,99311
2146773314,1,1,0,0,0,,1,0,1,1,0,,61578
1520452316,1,1,0,0,0,,1,0,1,1,0,"Site under Capital contract no.MG 200M-W.A Gross Construction Assoc.,Inc. 116 S. 2nd St. NY, NY 11040 (516-437-0909) work to be completed by 10/3/01.",16350
2146772264,0,0,0,0,0,,1,0,1,1,0,Site closed.,34608
2146771963,0,0,0,0,0,,1,0,0,1,0,,17572
-2008925520,0,1,0,0,0,,1,1,1,1,0,,16121
-310368411,0,1,0,0,0,,1,1,1,1,1,,6938
-901667243,0,0,0,1,0,,0,1,1,1,0,,6998
2146775408,0,0,0,0,0,,0,0,1,1,0,,105752
2146776085,1,1,0,0,0,,1,0,1,1,1,,115910
2146774011,0,0,0,0,0,,0,0,0,0,0,,75937
2146774869,0,0,0,0,0,,0,0,1,1,0,,95307
2146772013,1,0,0,0,0,,0,0,1,0,1,,24441
2146775140,0,0,0,0,0,,0,0,1,1,0,,100837
2146774316,0,0,0,0,0,,0,0,1,1,0,,82573
2146773836,0,0,0,0,0,,0,0,1,1,0,,72449
2146773190,0,1,0,0,0,,1,0,1,1,0,,58758
2146773163,1,0,0,0,0,,1,1,1,1,0,,58087
2146773925,0,0,0,0,0,,0,0,0,1,0,,74131
2146772054,1,0,0,0,0,,1,1,1,1,1,Boardwalk closed from Quintardo St. to Garretson Ave.,26828
-1377103525,0,0,0,1,0,,0,0,0,0,1,,5151
2146773933,0,0,0,0,0,,0,0,1,1,0,,74366
2146773440,1,0,0,0,0,,0,1,0,0,1,,65079
2146772637,1,0,0,0,0,,1,1,1,1,1,,47005
2146772582,0,0,0,0,0,,1,1,1,1,1,,45957
2146772935,0,0,0,0,0,,1,1,1,1,1,,53623
2146775049,0,0,0,0,0,,1,0,1,1,1,,99449
1992773904,1,0,0,0,0,,0,1,1,1,0,,442
2146774743,1,1,0,0,0,,1,0,1,1,1,,92236
2146772216,0,0,0,0,0,,0,1,1,1,0,,32974
2146773539,1,1,0,0,0,,1,1,1,1,1,,67019
2146772225,1,0,0,0,0,,1,0,1,0,0,,33205
2146775845,1,0,0,0,0,,1,1,1,1,1,,112368
2146773420,1,0,0,0,0,,1,1,1,1,1,,64647
2146775244,0,0,0,0,0,,1,1,1,1,1,,102824
2146774428,0,0,0,0,1,DOT,0,0,0,0,0,,85244
2146772373,0,0,0,0,0,,0,0,1,0,0,,39191
2146774491,1,0,0,0,0,,1,1,1,1,0,,86626
2146773474,1,0,0,0,0,,1,1,1,0,1,,65811
2146772428,1,0,0,0,0,,1,0,1,0,0,,41255
2146774993,0,0,0,0,0,,1,1,1,1,1,,98129
2146773792,0,0,0,0,0,,0,0,1,0,0,,71680
2146774847,0,0,0,0,0,,0,1,1,1,0,,94842
2146776046,0,0,0,0,0,,1,1,1,1,1,,115326
2146774050,0,1,0,0,0,,1,1,1,1,0,,76637
2146775563,0,0,0,0,0,,1,1,1,1,1,,108025
2146773747,1,0,0,0,0,,1,1,1,1,1,,70926
2082167171,0,0,0,0,1,,0,0,1,1,0,,15928
2146772989,1,0,0,0,0,,1,1,1,1,0,,54768
2146775297,0,0,0,0,0,,0,1,1,1,1,,103580
2146772137,1,1,0,0,0,,1,1,1,0,0,,29620
2146772071,1,0,0,0,0,,1,0,1,1,0,,27169
2146773205,1,0,0,0,0,,1,1,1,1,1,,59141
2146774519,0,0,0,0,0,,0,0,1,1,0,,87305
-1699132326,0,0,0,0,0,,0,1,1,1,0,,6245
2146771971,0,0,0,0,1,,0,1,1,1,1,closed to the public,17744
2146772889,0,0,0,0,0,,0,0,1,0,0,,52351
-1740390789,1,0,0,0,0,,0,1,1,1,0,,11817
2146774439,0,1,0,0,0,,1,0,1,1,1,,85476
2146772917,0,0,0,0,0,,0,0,1,1,0,,53048
-45600251,0,0,0,0,0,,0,0,1,1,0,,4773
206818574,1,0,0,0,0,,1,1,1,1,1,,12594
11327839,0,0,0,0,0,,0,0,0,1,0,,3856
2146773577,0,0,0,0,0,,0,0,1,1,0,,67827
1475705774,0,0,0,0,0,,0,1,1,1,0,,12890
2146774412,0,0,0,0,0,,0,0,1,1,0,,84894
2146776186,0,0,0,0,0,,1,1,1,1,1,,117265
478665115,0,1,0,0,0,,1,1,1,0,1,,6142
2146775004,0,1,0,0,0,,1,0,1,0,0,,98407
2146773300,0,0,0,0,0,,0,1,1,1,1,,61263
1104081336,0,0,0,0,1,,1,1,0,0,0,,16152
-510192416,0,0,0,0,0,,0,1,1,1,0,,1725
2146771956,0,0,0,0,0,,0,0,1,1,0,,17456
2146773374,1,0,0,0,0,,1,1,1,1,1,,63194
-1369703647,1,0,0,0,0,,1,1,1,0,1,,14280
2146775444,0,0,0,0,0,,1,1,1,1,1,,106341
-272390489,0,0,0,1,0,,0,1,1,0,0,,9202
-729287436,1,0,0,0,0,,1,0,1,0,0,Area not clean.,1453
2146775825,0,0,0,0,0,,1,1,1,1,1,,112090
2146773793,0,0,0,0,0,,0,1,0,1,0,,71682
2146772707,0,0,0,0,0,,0,0,1,1,0,,48377
322031927,1,0,0,0,0,,1,0,1,0,0,,5944
823922396,1,0,0,0,0,,1,1,1,1,0,,12852
2146775470,0,0,0,0,0,,0,1,0,1,0,,106614
2146773966,1,0,0,0,0,,1,1,1,1,1,,75047
2146775406,0,0,0,0,0,,1,1,1,1,1,,105746
2146774420,0,0,0,0,1,,1,1,1,1,1,,85116
2146774546,0,0,0,0,0,,1,1,1,1,0,Fully closed due to recent storm.,88047
2146775622,0,1,0,0,0,,1,0,1,0,1,,108879
2146774461,1,0,0,0,0,,1,1,1,1,0,,86034
2146773890,0,0,0,0,0,,1,1,1,0,1,,73358
2146773366,1,0,0,0,0,,1,1,1,0,1,,62963
2146773527,0,0,0,0,0,,0,0,1,1,0,,66825
2146775007,0,1,0,0,0,,1,0,1,0,0,,98445
1597162650,0,0,0,0,0,,0,0,1,1,0,,14101
2146773275,0,0,0,0,0,,0,0,0,0,0,,60736
-1601706257,1,0,0,0,0,,0,1,1,1,1,,1550
2146774694,1,0,0,0,0,,0,1,0,0,1,Ballfields Under Construction,90892
-2003808712,0,0,0,0,0,,0,0,1,0,0,,7164
2146774854,0,0,0,0,0,,0,1,1,1,0,Dog run fenced off.,95016
2146774143,1,1,1,0,0,,1,1,1,1,1,,78607
2146775024,0,1,0,0,0,,1,0,1,0,1,,99018
2146774859,0,0,0,0,0,,0,1,1,1,0,,95149
2146774646,0,0,0,0,0,,0,0,0,0,0,,89945
-694968110,0,0,0,0,0,,0,1,0,1,0,,4995
2146773999,0,0,0,0,0,,0,0,0,0,0,,75737
2146774711,0,0,0,0,0,,1,1,1,1,1,,91442
2146775396,0,0,0,0,0,,0,1,1,1,0,,105641
2146774483,0,0,0,0,0,,0,0,1,1,0,,86527
-861131020,1,0,0,0,0,,1,1,1,1,0,,16476
2146773262,1,0,0,0,0,,1,1,1,1,1,,60410
2146773252,0,0,0,0,1,,0,1,1,1,1,Ramps to boardwalk closed from B62 St to B66 St due to non-parks construction.,60195
2146772973,0,1,0,0,0,,1,0,1,1,1,,54431
2146772168,1,0,0,0,0,,1,1,1,1,0,,30731
-1685120005,1,0,0,0,1,,0,1,1,0,1,"According to const. Worker, site is being used to store const. Equip. for a non-parks project.",5403
2146773230,0,0,0,0,0,,1,0,1,1,0,,59774
2146775318,0,0,0,0,0,,0,0,0,1,0,,104010
254670005,1,0,0,0,0,,1,1,1,1,1,,8653
2146775378,0,0,0,0,1,,1,1,1,1,1,,105323
2146774784,0,0,0,0,0,,0,0,0,1,0,,93286
2146774175,0,0,0,0,1,,0,1,0,0,1,,79543
2146773479,0,0,0,0,1,,0,0,0,0,0,"Intudes into plgd, recommend fence off large PE.",65992
2146775435,1,0,0,0,0,,1,1,1,1,1,,106232
479245036,0,0,0,0,0,,0,1,1,1,1,,11601
2146774254,0,0,0,0,0,,0,0,0,1,0,,81278
2146774842,0,0,0,0,1,DOT/DEP/NYS,1,0,1,0,0,,94770
2146773561,0,0,0,0,0,,0,1,1,1,0,,67515
2146774791,1,0,0,0,0,,1,1,1,1,0,,93476
2146774178,0,1,0,0,0,,1,0,1,0,0,,79575
2146773683,1,0,0,0,0,,1,1,1,1,1,,69594
-1852607215,1,0,0,0,0,,1,1,1,0,0,Entire park under construction.  Outside fencing not secure--several sneakholes/ gaps in fence.,2463
946238494,1,0,0,0,0,,1,1,1,1,0,Comfort Station and surrounding area only.,2727
2146774823,0,0,0,0,0,,0,0,1,1,0,,94390
981401379,0,0,0,0,0,,0,0,0,1,0,,7533
2146776040,0,0,0,0,0,,0,0,0,0,0,,115292
2146775356,0,0,0,0,0,,1,1,1,1,1,,104895
2146775008,1,0,0,0,0,,1,1,1,1,1,,98641
2146771892,0,0,0,0,0,,0,1,1,1,0,,112
2146772900,0,0,0,0,0,,1,1,1,1,1,,52599
2146775722,1,0,0,0,0,,1,1,1,1,1,,110445
2146775869,0,0,0,0,0,,0,0,0,1,0,,112717
2146772380,0,0,0,0,0,,1,1,1,0,1,,39566
-1458529980,1,0,0,0,0,,1,1,1,0,1,There was an unauthorized sneek hole adj to Morris Park Ave. The rest of the site was locked.,8768
2146773407,0,1,0,0,0,,0,0,1,0,1,,64240
2146774902,0,1,0,0,0,,1,0,1,0,1,,96070
2146774625,0,0,0,0,0,,0,0,0,1,0,Both Gates Locked,89437
2146773107,0,1,0,0,0,,1,1,1,1,1,,57052
2146775659,1,0,0,0,0,,1,1,1,1,1,,109467
2146775157,0,0,0,0,1,,1,1,1,1,1,,101048
2146773948,1,0,0,0,0,,1,1,1,1,0,,74656
2146775571,0,0,0,0,0,,0,0,1,1,0,,108193
2146773158,1,0,0,0,0,,1,1,1,1,1,,57991
928361229,0,0,0,1,0,,0,0,1,1,0,,8167
2146772789,0,1,0,0,0,,1,1,1,1,0,,50149
1420973322,0,0,0,0,1,,0,0,1,1,1,,15783
2146773197,0,0,0,0,0,,0,0,1,1,0,,58947
2146773805,1,0,0,0,0,,1,1,1,1,1,,71865
1016416266,1,0,0,0,0,,1,1,1,1,1,,16289
2146774173,0,0,0,0,1,MTA,1,0,1,0,1,,79367
2146772729,0,0,0,0,1,,1,0,1,1,0,,48776
2146775040,0,1,0,0,0,,1,0,1,0,1,,99287
2146775123,0,0,0,0,0,,0,1,1,1,0,Plgd closed due to falling debris from elevated subway tracks,100625
2146772767,0,1,0,0,0,,1,0,1,1,0,,49574
2146774128,0,0,0,0,0,,0,0,0,0,0,,78342
2146773619,0,0,0,0,0,,1,0,1,0,1,,68584
2146772650,0,0,0,0,0,,1,0,1,0,0,,47268
2146774109,1,0,0,0,0,,1,1,1,1,0,,77971
2146773307,0,0,0,0,0,,0,0,1,1,0,,61436
2146773831,1,0,0,0,0,,1,1,1,1,0,,72339
2146773051,1,0,0,0,0,,1,1,1,1,1,,55925
2146775586,0,0,0,0,0,,0,0,1,1,0,,108310
2146773319,0,0,0,0,1,,1,0,1,1,0,,61638
2146773843,0,0,0,1,1,,0,0,0,0,0,,72540
2146772424,0,0,0,0,0,,0,0,1,0,0,,41001
2146775652,0,0,0,0,0,,1,1,1,1,1,,109316
2146774535,0,0,0,1,0,,0,1,1,1,0,,87453
2146775718,0,0,0,0,0,,0,0,1,1,0,,110395
2146775730,0,0,0,0,0,,1,1,1,1,1,,110641
2146774637,0,1,0,0,0,,0,0,1,0,1,,89695
2146774544,1,0,0,0,0,,1,1,1,1,1,,87921
2146773059,0,1,0,0,1,,1,1,1,1,1,,56079
2146774753,0,0,0,0,0,,0,0,0,0,0,,92433
-911582203,0,0,0,0,0,,0,0,1,1,0,,7254
2146774559,0,0,0,0,0,,0,0,0,1,0,,88306
2146774920,0,0,0,0,0,,1,0,1,1,1,,96532
2146772396,1,1,0,0,0,,1,1,1,1,1,,40034
2146773405,1,0,0,0,0,,1,1,0,0,0,,64220
2146775068,0,0,0,0,1,,0,1,0,0,1,,99724
1969260112,1,0,0,0,0,,1,1,1,1,1,,5621
2146776144,0,0,0,0,0,,0,0,0,0,1,,116827
2146773875,1,0,0,0,0,,1,0,1,0,1,,72978
756363624,0,0,0,0,0,,0,0,1,1,0,,2439
2146775451,1,0,0,0,0,,1,1,1,1,0,,106451
2146772939,1,0,0,0,0,,1,1,1,1,1,,53764
2146773629,0,0,0,0,0,,0,0,0,0,0,,68776
2146772727,0,0,0,0,0,,0,0,0,0,0,,48716
2146773589,0,0,0,0,0,,1,0,1,0,0,,68097
2146772069,1,0,0,0,0,,1,1,1,1,1,,27136
1414681021,0,0,0,0,0,,0,0,1,1,0,,12217
2146775562,0,0,0,0,0,,1,1,1,1,0,,108027
2146775841,0,0,0,0,0,,0,0,1,1,0,,112351
2146774260,0,0,0,0,0,,0,1,1,1,0,,81417
2146774644,0,0,0,0,0,,0,0,0,0,0,,89856
2146774603,0,0,0,0,1,Aquarium,1,1,1,1,0,,89111
2146774131,0,1,0,0,0,,1,0,1,0,1,,78388
2146775695,0,0,0,0,0,,1,1,1,1,1,,109901
2146774709,0,0,0,0,0,,0,1,1,1,1,,91352
2146773987,0,0,0,1,0,,0,1,0,0,0,,75604
2146773505,0,0,0,0,0,,0,0,1,0,0,,66441
2146773436,1,0,0,0,0,,1,1,1,1,0,,65065
2146775238,0,0,0,0,0,,0,1,1,1,0,Boardwalk adj sand fenced off btn 24 - 26 Sts.,102723
2146772443,1,0,0,0,0,,1,1,1,1,0,Area adj to 46th Ave. See Photo.,41947
2146771997,0,0,0,1,0,,1,1,1,1,1,,22579
2146772213,0,0,0,0,0,,1,0,1,0,0,,32768
2146774341,0,0,0,0,0,,0,1,1,1,0,,83316
2146775404,0,0,0,0,0,,1,1,1,0,1,,105733
1415533165,0,0,0,1,0,,0,0,0,0,0,,9285
1041606871,0,0,0,0,0,,0,0,0,0,0,Playground locked; HBCT and BBCT rated.,4221
944076586,0,1,0,0,0,,1,1,1,1,0,,1120
2146775851,0,0,0,0,0,,1,0,1,1,0,,112471
2146772484,1,0,0,0,0,,1,1,1,1,1,,43440
2146775906,0,0,0,0,0,,1,0,1,1,1,,113362
2146772141,0,0,0,0,0,,0,0,1,0,1,,29816
2146773353,0,0,0,0,1,,0,0,1,1,0,,62520
-752376297,1,0,0,0,0,,1,1,1,1,1,,6711
2146774499,0,0,0,0,1,,1,0,1,0,0,,86895
2146773448,0,0,0,0,0,,0,0,0,1,0,,65334
2146772050,0,0,0,0,0,,1,0,1,0,1,Site closed due to bridge construction.,26573
2146773333,0,0,0,0,0,,0,0,0,0,0,,62056
-324574255,1,0,0,0,0,,1,1,1,0,0,Access into site by handball courts.,15362
2146773936,0,0,0,0,1,SCA,1,1,1,1,1,,74435
2146774658,1,0,1,0,0,,1,1,1,0,1,,90150
-1330787263,1,0,0,0,0,,1,1,0,0,1,,4819
2146774385,0,0,0,0,0,,1,1,1,0,0,,84303
2146772904,1,0,0,0,0,,1,1,1,1,1,,52660
2146774298,0,0,0,0,0,,1,0,1,1,0,,82260
2146775986,0,0,0,0,0,,1,1,1,1,1,,114618
2146775362,0,0,0,0,0,,0,1,1,1,1,,104972
2146773267,1,0,0,0,0,,1,1,1,1,1,,60536
2146775803,0,0,0,0,0,,0,0,1,1,0,,111838
2146775474,0,0,0,0,0,,0,0,0,0,0,,106648
2146776230,1,0,0,0,0,,1,1,1,1,1,Restoration & Rehab of site.,117976
2146773961,1,0,0,0,0,,1,1,1,1,0,,74974
2146774526,0,0,0,0,0,,0,0,0,0,0,,87367
2146773424,1,0,0,0,0,,1,1,1,0,1,,64802
2146772747,0,0,0,0,0,,0,0,1,1,0,,49074
2146775648,1,0,0,0,0,,1,0,1,1,1,,109279
2146773145,1,0,0,0,0,,1,1,1,1,0,,57669
2146774383,1,0,0,0,0,,1,1,1,0,1,AF under construction,84287
2146774899,0,0,0,0,0,,0,0,0,0,0,,96004
-91432885,0,0,0,0,0,,0,0,0,1,0,,11153
2146776018,0,1,0,0,0,,1,0,1,0,1,,114985
2146772882,0,0,0,0,0,,0,0,1,0,0,,52215
505789458,1,0,0,0,0,,1,1,0,0,0,Bridle Paths being updated,5370
-2071818110,1,0,0,0,0,,1,1,1,0,1,,4910
2146774731,0,0,0,0,0,,0,0,1,1,0,,91868
2146773842,0,0,0,0,0,,1,0,1,1,0,,72528
2146775866,0,1,0,0,0,,1,0,1,1,1,,112684
2146772730,1,0,0,0,0,,1,0,1,0,0,,48788
-1701450203,0,0,0,0,0,,1,1,0,0,1,,1148
2146775488,0,0,0,0,0,,1,1,1,1,0,,106947
2146774511,0,0,0,0,0,,0,0,0,1,0,,87203
